발역코드,발역명,착역코드,착역명,거리(km),수도권내,수도권외,공항철도,T2,운임(Card),서울전용정기권,정기권구간
4309,양재시민의숲,4608,동오,35.9,35.9,,,0,"1,850",N,9단계
4309,양재시민의숲,4609,새말,36.7,36.7,,,0,"1,850",N,9단계
4309,양재시민의숲,4610,경기도청북부청사,37.4,37.4,,,0,"1,850",N,9단계
4309,양재시민의숲,4611,효자,38.0,38.0,,,0,"1,850",N,9단계
4309,양재시민의숲,4612,곤제,38.8,38.8,,,0,"1,850",N,9단계
4309,양재시민의숲,4613,어룡,39.7,39.7,,,0,"1,850",N,9단계
4309,양재시민의숲,4614,송산,40.3,40.3,,,0,"1,950",N,9단계
4309,양재시민의숲,4615,탑석,40.8,40.8,,,0,"1,950",N,9단계
4309,양재시민의숲,4313,미금,16.0,16.0,,,0,"1,450",N,9단계
4309,양재시민의숲,4314,동천,17.7,17.7,,,0,"1,450",N,13단계
4309,양재시민의숲,4315,수지구청,19.8,19.8,,,0,"1,450",N,13단계
4309,양재시민의숲,4316,성복,21.5,21.5,,,0,"1,550",N,13단계
4309,양재시민의숲,4317,상현,23.6,23.6,,,0,"1,550",N,13단계
4309,양재시민의숲,4318,광교중앙(아주대),26.0,26.0,,,0,"1,650",N,13단계
4309,양재시민의숲,4319,광교(경기대),28.0,28.0,,,0,"1,650",N,13단계
4309,양재시민의숲,4701,북한산우이,24.5,24.5,,,0,"1,550",N,9단계
4309,양재시민의숲,4702,솔밭공원,23.7,23.7,,,0,"1,550",N,9단계
4309,양재시민의숲,4703,4.19민주묘지,23.0,23.0,,,0,"1,550",N,9단계
4309,양재시민의숲,4704,가오리,22.1,22.1,,,0,"1,550",N,9단계
4309,양재시민의숲,4705,화계,21.3,21.3,,,0,"1,550",N,9단계
4309,양재시민의숲,4706,삼양,20.5,20.5,,,0,"1,550",N,9단계
4309,양재시민의숲,4707,삼양사거리,19.8,19.8,,,0,"1,450",N,9단계
4309,양재시민의숲,4708,솔샘,19.0,19.0,,,0,"1,450",N,9단계
4309,양재시민의숲,4709,북한산보국문,17.8,17.8,,,0,"1,450",N,9단계
4309,양재시민의숲,4710,정릉,16.6,16.6,,,0,"1,450",N,9단계
4309,양재시민의숲,4711,성신여대입구,15.4,15.4,,,0,"1,450",N,9단계
4309,양재시민의숲,4712,보문,14.5,14.5,,,0,"1,350",N,9단계
4309,양재시민의숲,4713,신설동,13.5,13.5,,,0,"1,350",N,9단계
4309,양재시민의숲,4920,양촌,50.5,50.5,,,0,"2,150",N,9단계
4309,양재시민의숲,4921,구래,49.1,49.1,,,0,"2,050",N,9단계
4309,양재시민의숲,4922,마산,47.5,47.5,,,0,"2,050",N,9단계
4309,양재시민의숲,4923,장기,44.9,44.9,,,0,"1,950",N,9단계
4309,양재시민의숲,4924,운양,43.2,43.2,,,0,"1,950",N,9단계
4309,양재시민의숲,4925,걸포북변,39.8,39.8,,,0,"1,850",N,9단계
4309,양재시민의숲,4926,사우(김포시청),38.0,38.0,,,0,"1,850",N,9단계
4309,양재시민의숲,4927,풍무,36.6,36.6,,,0,"1,850",N,9단계
4309,양재시민의숲,4928,고촌,33.0,33.0,,,0,"1,750",N,9단계
4309,양재시민의숲,4929,김포공항,27.1,27.1,,,0,"1,650",N,9단계
4309,양재시민의숲,4304,신사,5.5,5.5,,,0,"1,250",N,9단계
4309,양재시민의숲,4305,논현,4.8,4.8,,,0,"1,250",N,9단계
4309,양재시민의숲,4306,신논현,4.0,4.0,,,0,"1,250",N,9단계
4309,양재시민의숲,4401,샛강,13.2,13.2,,,0,"1,350",N,9단계
4309,양재시민의숲,4402,대방,13.5,13.5,,,0,"1,350",N,9단계
4309,양재시민의숲,4403,서울지방병무청,14.3,14.3,,,0,"1,350",N,9단계
4309,양재시민의숲,4404,보라매,14.9,14.9,,,0,"1,350",N,9단계
4309,양재시민의숲,4405,보라매공원,14.8,14.8,,,0,"1,350",N,9단계
4309,양재시민의숲,4406,보라매병원,14.2,14.2,,,0,"1,350",N,9단계
4309,양재시민의숲,4407,당곡,13.7,13.7,,,0,"1,350",N,9단계
4309,양재시민의숲,4408,신림,13.1,13.1,,,0,"1,350",N,9단계
4309,양재시민의숲,4409,서원,14.0,14.0,,,0,"1,350",N,9단계
4309,양재시민의숲,4410,서울대벤처타운,15.0,15.0,,,0,"1,350",N,9단계
4309,양재시민의숲,4411,관악산,16.1,16.1,,,0,"1,450",N,9단계
4310,청계산입구,1001,서울역,17.5,17.5,,,0,"1,450",N,9단계
4310,청계산입구,1002,남영,17.4,17.4,,,0,"1,450",N,9단계
4310,청계산입구,1003,용산,15.9,15.9,,,0,"1,450",N,9단계
4310,청계산입구,1004,노량진,14.9,14.9,,,0,"1,350",N,9단계
4310,청계산입구,1005,대방,16.4,16.4,,,0,"1,450",N,9단계
4310,청계산입구,1032,신길,17.2,17.2,,,0,"1,450",N,9단계
4310,청계산입구,1006,영등포,18.2,18.2,,,0,"1,450",N,9단계
4310,청계산입구,1007,신도림,19.7,19.7,,,0,"1,450",N,9단계
4310,청계산입구,1701,구로,20.8,20.8,,,0,"1,550",N,9단계
4310,청계산입구,1702,가산디지털단지,21.9,21.9,,,0,"1,550",N,9단계
4310,청계산입구,1714,독산,23.9,23.9,,,0,"1,550",N,9단계
4310,청계산입구,1703,금천구청,25.1,25.1,,,0,"1,650",N,9단계
4310,청계산입구,1704,석수,27.4,27.4,,,0,"1,650",N,9단계
4310,청계산입구,1705,관악,29.3,29.3,,,0,"1,650",N,9단계
4310,청계산입구,1706,안양,30.8,30.8,,,0,"1,750",N,9단계
4310,청계산입구,1707,명학,28.6,28.6,,,0,"1,650",N,9단계
4310,청계산입구,1708,금정,27.2,27.2,,,0,"1,650",N,9단계
4310,청계산입구,1709,군포,29.4,29.4,,,0,"1,650",N,9단계
4310,청계산입구,1729,당정,31.0,31.0,,,0,"1,750",N,9단계
4310,청계산입구,1710,의왕,33.6,33.6,,,0,"1,750",N,9단계
4310,청계산입구,1711,성균관대,36.5,36.5,,,0,"1,850",N,9단계
4310,청계산입구,1712,화서,37.4,37.4,,,0,"1,850",N,9단계
4310,청계산입구,1713,수원,35.3,35.3,,,0,"1,850",N,9단계
4310,청계산입구,1715,세류,38.2,38.2,,,0,"1,850",N,9단계
4310,청계산입구,1716,병점,42.5,42.5,,,0,"1,950",N,9단계
4310,청계산입구,1717,세마,44.9,44.9,,,0,"1,950",N,9단계
4310,청계산입구,1718,오산대,47.6,47.6,,,0,"2,050",N,9단계
4310,청계산입구,1719,오산,50.3,50.3,,,0,"2,150",N,9단계
4310,청계산입구,1720,진위,54.3,54.3,,,0,"2,150",N,9단계
4310,청계산입구,1721,송탄,58.1,58.1,,,0,"2,250",N,9단계
4310,청계산입구,1722,서정리,60.3,60.3,,,0,"2,250",N,9단계
4310,청계산입구,1723,지제,65.1,65.1,,,0,"2,250",N,9단계
4310,청계산입구,1724,평택,68.8,68.8,,,0,"2,350",N,10단계
4310,청계산입구,1725,성환,78.2,68.8,9.4,,0,"2,650",N,13단계
4310,청계산입구,1726,직산,83.6,68.8,14.8,,0,"2,750",N,14단계
4310,청계산입구,1727,두정,87.4,68.8,18.6,,0,"2,850",N,15단계
4310,청계산입구,1728,천안,90.4,68.8,21.6,,0,"2,950",N,16단계
4310,청계산입구,1401,봉명,91.7,68.8,22.9,,0,"2,950",N,16단계
4310,청계산입구,1402,쌍용(나사렛대),93.3,68.8,24.5,,0,"3,050",N,17단계
4310,청계산입구,1403,아산,94.9,68.8,26.1,,0,"3,050",N,17단계
4310,청계산입구,1404,탕정,96.7,68.8,27.9,,0,"3,050",N,17단계
4310,청계산입구,1405,배방,99.8,68.8,31.0,,0,"3,150",N,18단계
4310,청계산입구,1407,온양온천,104.7,68.8,35.9,,0,"3,250",N,18단계
4310,청계산입구,1408,신창(순천향대),109.8,68.8,41.0,,0,"3,450",N,18단계
4310,청계산입구,1750,광명,29.8,29.8,,,0,"1,650",N,9단계
4310,청계산입구,1749,서동탄,44.7,44.7,,,0,"1,950",N,9단계
4310,청계산입구,1014,청량리(지상),17.0,17.0,,,0,"1,450",N,9단계
4310,청계산입구,1015,회기,18.4,18.4,,,0,"1,450",N,9단계
4310,청계산입구,1201,중랑,20.2,20.2,,,0,"1,550",N,9단계
4310,청계산입구,1202,상봉,19.8,19.8,,,0,"1,450",N,9단계
4310,청계산입구,1203,망우,20.4,20.4,,,0,"1,550",N,9단계
4310,청계산입구,1204,양원,22.1,22.1,,,0,"1,550",N,9단계
4310,청계산입구,1205,구리,25.3,25.3,,,0,"1,650",N,9단계
4310,청계산입구,1206,도농,27.0,27.0,,,0,"1,650",N,9단계
4310,청계산입구,1207,양정,30.7,30.7,,,0,"1,750",N,9단계
